id:int,value:float
1700254,9.93362
1690254,9.4487
1680254,9.350287
1670254,9.633461
1660254,9.868111
1650254,9.756918
1640254,9.627863
1630254,9.45444
1620254,9.269153
1610254,9.065601
1600254,9.199077
1590254,8.867262
1580254,8.912519
1570254,8.826876
1560254,8.826827
1550254,8.927533
1540254,8.954712
1530254,8.559776
1520254,8.592456
1510254,8.89892
1500254,8.791676
1490254,8.859696
1480254,8.874142
1470254,8.661925
1460254,8.733851
1450254,8.840915
1440254,8.728105
1430254,8.647384
1420254,8.725845
1410254,8.769564
1400254,8.83097
1390254,8.972842
1380254,9.27503
1370254,10.065695
1360254,10.205741
1350254,10.311282
1340254,9.831378
1330254,8.805783
1320254,8.888744
1310254,9.171308
1300254,9.22145
1290254,9.463307
1280254,9.497629
1270254,9.344676
1260254,9.334138
1250254,9.324594
1240254,9.329994
1230254,9.342638
1220254,9.347289
1210254,9.374503
1200254,9.287747
1190254,9.183355
1180254,9.433785
1170254,10.170961
1160254,10.639135
1150254,10.992933
1140254,11.316081
1130254,11.418426
1120254,11.031243
1110254,9.950834
1100254,9.450513
1090254,9.174536
1080254,9.106774
1070254,9.254303
1060254,9.358426
1050254,9.51599
1040254,9.469177
1030254,9.522215
1020254,9.494077
1010254,9.487944
1000254,9.487804
990254,9.48216
980254,9.618603
970254,9.677126
960254,9.690658
950254,9.438728
940254,9.206622
930254,9.308582
920254,9.452695
910254,9.74473
900254,10.16215
890254,10.554147
880254,10.599658
870254,10.561514
860254,10.528181
850254,10.605496
840254,10.282942
830254,9.643788
820254,9.104456
810254,9.029743
800254,9.152626
790254,9.231589
780254,9.097591
770254,8.766166
760254,8.73749
750254,8.802287
740254,8.75594
730254,9.114956
720254,9.823095
710254,10.371055
700254,10.252221
690254,10.327521
680254,10.30288
670254,11.316433
660254,11.815804
650254,12.017368
640254,12.145145
630254,11.398839
620254,11.1864
610254,11.125578
600254,10.781107
590254,10.317966
580254,10.051041
570254,10.11023
560254,10.042562
550254,10.04804
540254,10.322264
530254,10.193391
520254,10.369913
510254,10.8349
500254,10.96744
490254,10.957135
480254,10.959339
470254,10.70604
460254,10.372802
450254,10.361379
440254,10.216552
430254,10.014867
420254,10.138317
410254,10.433013
400254,11.364915
390254,13.436991
380254,13.54586
370254,13.199583
360254,13.108813
350254,12.500293
340254,11.67376
310254,12.260954
300254,12.210346
270254,12.495872
260254,12.468445
250254,11.744559
240254,11.38189
230254,11.94197
220254,12.30374
210254,11.916548
200254,11.800901
190254,11.874385
180254,12.503001
170254,13.217238
160254,13.216855
150254,14.169972
140254,15.349692
130254,20.632371
120254,21.804915
110254,25.53175
100254,25.738769
90254,24.541532
2590255,12.140825
2580255,12.449643
2570255,11.45505
2560255,10.593276
2550255,10.424473
2540255,10.224294
2530255,10.17063
2520255,10.351995
2510255,10.252093
2500255,10.021924
2490255,9.927891
2480255,10.262593
2470255,10.619998
2460255,10.700603
2450255,10.751099
2440255,10.447046
2430255,10.712863
2420255,10.793768
2410255,9.82265
2400255,9.301584
2390255,9.186341
2380255,9.361299
2370255,9.780202
2360255,9.926546
2350255,9.182811
2340255,9.087096
2330255,9.123978
2320255,9.124767
2310255,9.316563
2300255,9.163012
2290255,9.188693
2280255,8.963184
2270255,8.579151
2260255,8.55398
2250255,8.696916
2240255,8.653961
2230255,8.5925
2220255,8.451875
2210255,8.431755
2200255,8.263663
2190255,8.16308
2180255,8.260938
2170255,8.104047
2160255,8.082902
2150255,8.097042
2140255,8.299644
2130255,8.232913
2120255,8.038691
2110255,8.166995
2100255,8.127981
2090255,8.325704
2080255,8.457635
2070255,8.524206
2060255,8.614608
2050255,8.619312
2040255,8.7632
2030255,9.024419
2020255,9.144661
2010255,9.058683
2000255,9.091032
1990255,9.174478
1980255,9.270226
1970255,9.032255
1960255,9.103302
1950255,9.671003
1940255,9.832947
1930255,9.757345
1920255,9.674649
1910255,9.388071
1900255,9.298986
1890255,9.199477
1880255,9.037674
1870255,9.150487
1860255,9.41196
1850255,9.934027
1840255,9.996908
1830255,9.55858
1820255,9.257784
1810255,9.085863
1800255,8.948315
1790255,9.02115
1780255,9.264462
1770255,9.636335
1760255,9.865605
1750255,9.644995
1740255,9.394257
1730255,9.537984
1720255,9.755732
1710255,9.868292
1700255,9.949804
1690255,9.622388
1680255,9.457092
1670255,9.690876
1660255,9.860923
1650255,9.685611
1640255,9.439029
1630255,9.349015
1620255,9.201809
1610255,9.084368
1600255,9.080841
1590255,8.727041
1580255,8.746697
1570255,8.795134
1560255,8.869141
1550255,8.949442
1540255,8.899716
1530255,8.597504
1520255,8.651565
1510255,9.021436
1500255,8.974847
1490255,8.706091
1480255,8.630756
1470255,8.676104
1460255,8.823381
1450255,8.936952
1440255,8.784414
1430255,8.714607
1420255,8.734648
1410255,8.695709
1400255,8.763604
1390255,9.008321
1380255,9.6295
1370255,10.484396
1360255,10.66622
1350255,10.742419
1340255,10.111858
1330255,8.882783
1320255,8.934615
1310255,9.303767
1300255,9.30497
1290255,9.447181
1280255,9.596936
1270255,9.48513
1260255,9.44646
1250255,9.344622
1240255,9.292797
1230255,9.333772
1220255,9.356484
1210255,9.431683
1200255,9.333439
1190255,9.111091
1180255,9.405519
1170255,10.006936
1160255,10.384272
1150255,10.801786
1140255,11.081389
1130255,11.299693
1120255,10.970339
1110255,10.060274
1100255,9.782684
1090255,9.443147
1080255,9.141556
1070255,9.296277
1060255,9.461228
1050255,9.535702
1040255,9.531565
1030255,9.538838
1020255,9.446354
1010255,9.350487
1000255,9.489496
990255,9.621032
980255,9.568841
970255,9.653193
960255,9.728837
950255,9.485345
940255,9.314218
930255,9.423918
920255,9.65573
910255,10.067403
900255,10.673957
890255,10.980909
880255,10.963306
870255,10.784137
860255,10.653849
850255,10.959963
840255,10.650937
830255,10.006958
820255,9.408797
810255,9.145919
800255,9.340432
790255,9.588391
780255,9.300658
770255,8.923246
760255,8.856297
750255,8.875664
740255,8.849822
730255,9.215989
720255,9.855573
710255,10.371099
700255,10.20839
690255,10.527207
680255,10.348584
670255,11.382183
660255,11.928115
650255,11.804721
640255,11.858483
630255,10.998186
620255,10.645278
610255,10.324704
600255,10.097523
590255,9.761186
580255,9.649126
570255,9.915342
560255,10.03769
550255,10.214802
540255,10.509183
530255,10.316094
520255,10.385559
510255,10.492566
500255,10.487159
490255,10.683064
480255,10.887339
470255,10.588483
460255,10.465849
450255,10.609918
440255,10.471155
430255,10.133258
420255,10.251888
410255,10.34331
400255,11.558226
390255,14.377625
370255,13.349369
360255,12.904831
350255,12.089386
340255,11.735998
330255,12.856927
320255,13.083304
310255,13.851402
250255,12.705224
240255,12.224465
230255,12.215853
220255,12.492422
210255,12.363448
200255,12.063323
190255,11.788147
180255,12.328136
170255,12.901528
160255,13.243598
150255,14.855127
140255,16.725926
130255,21.249787
120255,20.500432
2590256,12.020335
2580256,12.245456
2570256,12.582716
2560256,11.391616
2550256,10.649215
2540256,10.333702
2530256,10.094807
2520256,10.103512
2510256,10.206722
2500256,10.102299
2490256,9.831986
2480256,9.984513
2470256,10.449899
2460256,10.636175
2450256,10.518151
2440256,10.434887
2430256,10.21593
2420256,9.975845
2410256,9.28055
2400256,8.857265
2390256,8.98141
2380256,9.222494
2370256,9.628288
2360256,10.027319
2350256,10.179432
2340256,9.952066
2330256,9.847646
2320256,9.767093
2310256,9.306507
2300256,9.237364
2290256,9.471997
2280256,9.454217
2270256,8.819395
2260256,8.717687
2250256,8.667353
2240256,8.545687
2230256,8.575546
2220256,8.627777
2210256,8.489597
2200256,8.271256
2190256,8.139391
2180256,8.168575
2170256,8.201819
2160256,8.110834
2150256,7.913704
2140256,8.274558
2130256,8.496361
2120256,8.514611
2110256,8.108441
2100256,8.145884
2090256,8.237368
2080256,8.344974
2070256,8.69055
2060256,8.791219
2050256,8.72333
2040256,8.889407
2030256,9.035262
2020256,8.954509
2010256,9.054636
2000256,9.184081
1990256,9.404057
1980256,9.462403
1970256,9.628003
1960256,9.66696
1950256,9.739307
1940256,9.886817
1930256,10.00228
1920256,9.902167
1910256,9.736266
1900256,9.614036
1890256,9.407456
1880256,9.217923
1870256,9.084179
1860256,9.302607
1850256,9.782042
1840256,9.843397
1830256,9.370181
1820256,9.273169
1810256,9.174748
1800256,8.970833
1790256,9.106744
1780256,9.21117
1770256,9.673239
1760256,9.761617
1750256,9.545751
1740256,9.294745
1730256,9.434416
1720256,9.621352
1710256,9.911871
1700256,10.124408
1690256,9.691018
1680256,9.663586
1670256,9.772684
1660256,9.814723
1650256,9.493926
1640256,9.232844
1630256,9.32283
1620256,9.268028
1610256,9.211013
1600256,9.169756
1590256,8.766262
1580256,8.700549
1570256,8.730845
1560256,8.848338
1550256,9.021439
1540256,9.030074
1530256,8.9182
1520256,8.881335
1510256,8.976826
1500256,8.978832
1490256,8.832407
1480256,8.771916
1470256,8.929805
1460256,8.975813
1450256,8.982416
1440256,8.930881
1430256,8.754443
1420256,8.692645
1410256,8.56112
1400256,8.618476
1390256,9.090299
1380256,9.683852
1370256,10.586591
1360256,10.732296
1350256,10.485858
1340256,9.889946
1330256,9.446369
1320256,9.343682
1310256,9.261532
1300256,9.294358
1290256,9.335968
1280256,9.444816
1270256,9.431201
1260256,9.34707
1250256,9.057993
1240256,9.08337
1230256,9.160017
1220256,9.157737
1210256,9.3756
1200256,9.226518
1190256,9.055502
1180256,9.388867
1170256,10.052462
1160256,10.441329
1150256,10.352357
1140256,10.471145
1130256,10.616744
1120256,10.510107
1110256,10.263786
1100256,10.012245
1090256,9.364512
1080256,9.072961
1070256,9.047072
1060256,9.240027
1050256,9.340714
1040256,9.496519
1030256,9.426903
1020256,9.202835
1010256,9.251428
1000256,9.399798
990256,9.608088
980256,9.546166
970256,9.527566
960256,9.531375
950256,9.472406
940256,9.386429
930256,9.66538
920256,9.996979
910256,10.487886
900256,10.936523
890256,10.993526
880256,10.904935
870256,10.590242
860256,10.440623
850256,10.744841
840256,10.635705
830256,10.103826
820256,9.550187
810256,9.197894
800256,9.267567
790256,9.343039
780256,9.200943
770256,9.266403
760256,9.363571
750256,9.353073
740256,9.374826
730256,9.702309
720256,10.201759
710256,10.671683
700256,10.714569
690256,10.675893
680256,10.297646
670256,10.274426
660256,10.540109
650256,10.736366
640256,10.60476
630256,9.872371
620256,9.60515
610256,9.528665
600256,9.495465
590256,9.507647
580256,9.612209
570256,9.650103
560256,9.834339
550256,10.134136
540256,10.385943
530256,10.534649
520256,10.396966
510256,10.253337
500256,10.200983
490256,10.207932
480256,10.350881
470256,10.484014
460256,10.57649
450256,10.691538
440256,10.760734
430256,10.360664
420256,10.325706
410256,10.612151
400256,11.983493
390256,14.600031
360256,13.279778
350256,12.413451
330256,16.196726
270256,24.140493
220256,14.507632
210256,13.079219
200256,12.849925
190256,12.476716
180256,12.897312
170256,14.354844
160256,14.705125
150256,14.116002
140256,15.037287
130256,24.080517
2590257,11.819313
2580257,12.041995
2570257,12.909055
2560257,12.031109
2550257,10.925034
2540257,10.503342
2530257,10.240755
2520257,10.109551
2510257,10.112383
2500257,10.035464
2490257,9.882537
2480257,9.894956
2470257,10.155912
2460257,10.478379
2450257,10.391443
2440257,10.383968
2430257,10.267972
2420257,10.064886
2410257,9.420828
2400257,9.031418
2390257,9.169007
2380257,9.477745
2370257,9.620796
2360257,9.710871
2350257,10.196784
2340257,10.144949
2330257,10.015191
2320257,9.966321
2310257,9.474951
2300257,9.429909
2290257,9.790423
2280257,9.740663
2270257,9.09326
2260257,8.83982
2250257,8.645098
2240257,8.548337
2230257,8.692068
2220257,8.751149
2210257,8.724079
2200257,8.473126
2190257,8.278138
2180257,8.189433
2170257,8.318838
2160257,8.299818
2150257,8.124705
2140257,8.176324
2130257,8.422759
2120257,8.478622
2110257,8.304656
2100257,8.315395
2090257,8.25254
2080257,8.289247
2070257,8.679975
2060257,8.725592
2050257,8.72025
2040257,8.981851
2030257,9.122458
2020257,9.006496
2010257,9.146091
2000257,9.229262
1990257,9.339271
1980257,9.436541
1970257,9.621402
1960257,9.752393
1950257,9.775796
1940257,9.823622
1930257,10.011289
1920257,10.022285
1910257,9.872684
1900257,9.725851
1890257,9.553822
1880257,9.388592
1870257,9.197154
1860257,9.347668
1850257,9.807173
1840257,9.824811
1830257,9.490254
1820257,9.377849
1810257,9.225816
1800257,9.083221
1790257,9.260286
1780257,9.367165
1770257,9.826084
1760257,9.75285
1750257,9.501328
1740257,9.401362
1730257,9.502398
1720257,9.601866
1710257,9.943329
1700257,9.972782
1690257,9.628902
1680257,9.655806
1670257,9.739682
1660257,9.718543
1650257,9.389288
1640257,9.266866
1630257,9.320467
1620257,9.385978
1610257,9.222939
1600257,9.180259
1590257,8.853389
1580257,8.684564
1570257,8.650994
1560257,8.819322
1550257,9.070596
1540257,9.128821
1530257,8.99662
1520257,9.069541
1510257,8.977676
1500257,8.92373
1490257,8.823554
1480257,8.730861
1470257,8.900547
1460257,8.960183
1450257,9.071048
1440257,8.951536
1430257,8.74845
1420257,8.704675
1410257,8.662176
1400257,8.666517
1390257,8.974749
1380257,9.550546
1370257,10.387115
1360257,10.555237
1350257,10.310542
1340257,9.822035
1330257,9.460669
1320257,9.362209
1310257,9.186032
1300257,9.20727
1290257,9.309835
1280257,9.400377
1270257,9.396136
1260257,9.293557
1250257,9.046366
1240257,9.113199
1230257,9.22595
1220257,9.131831
1210257,9.401266
1200257,9.304713
1190257,9.007524
1180257,9.183731
1170257,9.681515
1160257,9.922867
1150257,10.018333
1140257,10.179201
1130257,10.365055
1120257,10.468991
1110257,10.321888
1100257,9.959473
1090257,9.217375
1080257,9.110158
1070257,9.032844
1060257,9.179392
1050257,9.228115
1040257,9.416497
1030257,9.338892
1020257,9.188542
1010257,9.272861
1000257,9.313799
990257,9.468045
980257,9.435461
970257,9.378203
960257,9.378042
950257,9.377448
940257,9.454299
930257,9.977148
920257,10.53242
910257,10.84198
900257,11.022849
890257,10.94322
880257,10.948481
870257,10.652722
860257,10.53332
850257,10.737743
840257,10.613621
830257,10.052084
820257,9.492228
810257,9.261579
800257,9.253699
790257,9.170123
780257,9.243766
770257,9.629697
760257,9.82762
750257,9.946718
740257,9.988791
730257,10.210929
720257,10.475084
710257,10.784227
700257,10.802761
690257,10.463141
680257,10.235311
670257,10.044219
660257,10.232683
650257,10.204558
640257,10.099455
630257,9.353345
620257,9.249731
610257,9.192671
600257,9.32999
590257,9.392034
580257,9.684347
570257,9.77873
560257,9.950398
550257,10.220325
540257,10.453489
530257,10.535155
520257,10.243402
510257,10.027302
500257,10.084428
490257,9.993191
480257,10.045731
470257,10.253717
460257,10.566527
450257,10.810816
440257,10.839409
430257,10.360962
420257,10.371976
410257,11.180456
400257,12.204801
390257,14.035544
380257,13.978499
350257,13.070602
240257,16.29481
190257,13.870099
180257,13.913942
170257,15.317242
160257,15.389618
150257,14.914208
2590258,11.981046
2580258,11.959767
2570258,12.662979
2560258,11.992008
2550258,10.936574
2540258,10.412646
2530258,10.172668
2520258,10.135123
2510258,9.656038
2500258,9.551801
2490258,9.758195
2480258,9.834905
2470258,10.077252
2460258,10.112647
2450258,10.130616
2440258,10.099523
2430258,9.959443
2420258,9.893584
2410258,9.926472
2400258,9.605759
2390258,9.756301
2380258,10.235823
2370258,10.442389
2360258,9.944898
2350258,9.917103
2340258,9.967905
2330258,9.883856
2320258,9.758934
2310258,10.039366
2300258,10.215511
2290258,10.304951
2280258,10.347072
2270258,9.521444
2260258,9.123683
2250258,8.662409
2240258,8.695171
2230258,8.983785
2220258,9.050843
2210258,8.740576
2200258,8.457097
2190258,8.470853
2180258,8.300473
2170258,8.419774
2160258,8.548691
2150258,8.689935
2140258,8.586094
2130258,8.518028
2120258,8.464184
2110258,8.523696
2100258,8.515037
2090258,8.279481
2080258,8.274999
2070258,8.482077
2060258,8.553443
2050258,8.821956
2040258,9.144421
2030258,8.990014
2020258,8.974859
2010258,8.978113
2000258,9.035419
1990258,8.811498
1980258,9.011618
1970258,9.039682
1960258,9.013316
1950258,9.353139
1940258,9.465496
1930258,9.889498
1920258,9.975054
1910258,9.980095
1900258,9.919806
1890258,9.674942
1880258,9.562395
1870258,9.222138
1860258,9.334415
1850258,9.94749
1840258,9.944344
1830258,9.855577
1820258,9.753367
1810258,9.599224
1800258,9.543145
1790258,9.634265
1780258,9.874781
1770258,10.126653
1760258,9.915639
1750258,9.744383
1740258,9.648988
1730258,9.477056
1720258,9.402588
1710258,9.539875
1700258,9.509287
1690258,9.552663
1680258,9.498603
1670258,9.466723
1660258,9.43781
1650258,9.303512
1640258,9.344557
1630258,9.634435
1620258,9.666996
1610258,9.151996
1600258,9.104231
1590258,8.938247
1580258,8.721613
1570258,8.637162
1560258,8.768438
1550258,9.063747
1540258,9.143303
1530258,8.89449
1520258,8.951089
1510258,9.024447
1500258,8.933115
1490258,8.718526
1480258,8.669019
1470258,8.812239
1460258,8.975033
1450258,9.096583
1440258,8.986445
1430258,8.850916
1420258,8.849085
1410258,8.906409
1400258,8.853096
1390258,8.905626
1380258,9.214884
1370258,9.940319
1360258,10.235179
1350258,10.002421
1340258,9.445849
1330258,9.098652
1320258,9.03528
1310258,8.919678
1300258,8.984699
1290258,8.958713
1280258,8.98747
1270258,8.977671
1260258,8.928825
1250258,9.015273
1240258,9.180699
1230258,9.330151
1220258,9.241398
1210258,9.502545
1200258,9.506765
1190258,9.015201
1180258,9.074442
1170258,9.223416
1160258,9.40071
1150258,9.49785
1140258,9.689971
1130258,10.020009
1120258,10.116488
1110258,10.016668
1100258,9.663218
1090258,9.191975
1080258,9.287569
1070258,9.194796
1060258,9.201883
1050258,9.236826
1040258,9.363402
1030258,9.25361
1020258,9.075198
1010258,9.272701
1000258,9.384637
990258,9.522819
980258,9.466281
970258,9.307894
960258,9.280249
950258,9.411055
940258,9.776238
930258,10.272737
920258,10.635907
910258,10.877735
900258,11.013493
890258,10.920553
880258,10.88995
870258,10.578078
860258,10.437504
850258,10.583937
840258,10.503177
830258,9.833759
820258,9.297587
810258,8.995444
800258,8.983463
790258,8.935936
780258,9.292112
770258,10.038209
760258,10.216959
750258,10.366303
740258,10.440983
730258,10.329817
720258,10.065768
710258,10.551624
700258,10.589544
690258,10.202827
680258,10.051746
670258,9.769761
